request_id,hospital_id,hospital_name,request_latitude,request_longitude,request_state,requested_specialty,requested_condition,hospital_latitude,hospital_longitude,distance_km,state,district,hospital_category,hospital_care_type,specialty_match,specialty_match_strength,total_beds,number_doctor,log_total_beds,log_number_doctor,emergency_available,emergency_unknown,emergency_score,state_total_demand,condition_demand,condition_share_of_state_demand,capacity_score,distance_score,demand_pressure_score,synthetic_heuristic_target
REQ0425,15541,Holy Spirit Hospital,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,19.1229678,72.8641387,6.231,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,350.0,0.0,5.860786223465865,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.64857,0.73231,0.866667,0.395271
REQ0425,15544,Jaslok Hospital,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,18.9681978,72.8072647,12.4115,Maharashtra,Mumbai,Private,Hospital,1,1.0,364.0,0.0,5.8998973535824915,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.65,0.537635,0.866667,0.656694
REQ0425,15545,Fortis Hospital Mulund,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,19.1918191,72.8348753,14.1792,Maharashtra,Mumbai,Private,Hospital,0,0.0,300.0,0.0,5.707110264748875,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.618679,0.492155,0.866667,0.339767
REQ0425,15572,\nDr.Mukhi's Raj Hospital,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,19.1725542,72.942537,14.4557,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.273381,0.485399,0.866667,0.252092
REQ0425,15571,Platinum Hospitals,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,19.1565109,72.9637728,14.59,Maharashtra,Mumbai,Private,Hospital,0,0.0,100.0,0.0,4.61512051684126,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.406284,0.482149,0.866667,0.284668
REQ0425,15553,Hira Mongi Navneet Hospital,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,19.1709732,72.9505973,14.8279,Maharashtra,Mumbai,Private,Hospital,0,0.0,120.0,0.0,4.795790545596741,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.441425,0.476448,0.866667,0.292312
REQ0425,15578,Sai Seva Hospital And Icu,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,19.157935,72.9934762,17.0981,Maharashtra,Mumbai,Private,Hospital,0,0.0,25.0,0.0,3.258096538021482,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.142339,0.425325,0.866667,0.207316
REQ0425,15543,Fortis Hiranandani Hospital,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,18.7501386,73.0420662,39.9844,Maharashtra,Mumbai,Private,Hospital,0,0.0,149.0,0.0,5.0106352940962555,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.483213,0.135441,0.866667,0.234558
REQ0425,3209,Aims Hospital,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,22.9995425,72.5566256,438.4325,Gujarat,Ahmedabad,Public/ Government,Hospital,0,0.0,61.0,0.0,4.127134385045092,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.311369,0.0,0.866667,0.164509
REQ0425,3202,"Dhwani General Hospital, Nursing Home and Materity Home",19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,23.0100698,72.6450387,439.0335,Gujarat,Ahmedabad,Private,Hospital,0,0.0,20.0,0.0,3.044522437723423,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.100798,0.0,0.866667,0.111866
REQ0425,3208,Parekhs Hospital Pvt.Ltd,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,23.0141755,72.5316915,440.2492,Gujarat,Ahmedabad,Private,Hospital,0,0.0,60.0,0.0,4.110873864173311,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.308206,0.0,0.866667,0.163718
REQ0425,3200,Hemato Oncology Clinic Pvt.Ltd.,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,23.0365437,72.5611395,442.5026,Gujarat,Ahmedabad,Private,Hospital,0,0.0,12.0,0.0,2.5649493574615367,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.007519,0.0,0.866667,0.088547
REQ0425,10603,Jayashree Multispeciality Hospital,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,12.9993935,77.540421,839.552,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,23.0,0.0,3.1780538303479458,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.12677,0.0,0.866667,0.118359
REQ0425,10575,Apollo Speciality Hospital,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,12.9587626,77.5235076,842.1456,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,250.0,0.0,5.5254529391317835,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.583346,0.0,0.866667,0.232503
REQ0425,3206,Life Care Emergency Centre,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,28.6491211,70.6514213,1088.8654,Gujarat,Ahmedabad,Private,Hospital,0,0.0,48.0,0.0,3.8918202981106265,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.2656,0.0,0.866667,0.153067
REQ0425,15557,Kapadia Multispeciality Hospital,19.066958440063885,72.86227922154151,maharashtra,pathology,Fractured Leg,32.2396325,77.1887145,1527.1186,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,4,0.10526315789473684,0.17655,0.0,0.866667,0.130804
REQ0426,3208,Parekhs Hospital Pvt.Ltd,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,23.0141755,72.5316915,0.6907,Gujarat,Ahmedabad,Private,Hospital,0,0.0,60.0,0.0,4.110873864173311,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.308206,0.966056,0.966667,0.36693
REQ0426,3209,Aims Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,22.9995425,72.5566256,2.4631,Gujarat,Ahmedabad,Public/ Government,Hospital,0,0.0,61.0,0.0,4.127134385045092,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.311369,0.884127,0.966667,0.351334
REQ0426,3200,Hemato Oncology Clinic Pvt.Ltd.,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,23.0365437,72.5611395,3.4138,Gujarat,Ahmedabad,Private,Hospital,0,0.0,12.0,0.0,2.5649493574615367,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.007519,0.843084,0.966667,0.267163
REQ0426,3202,"Dhwani General Hospital, Nursing Home and Materity Home",23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,23.0100698,72.6450387,10.9191,Gujarat,Ahmedabad,Private,Hospital,0,0.0,20.0,0.0,3.044522437723423,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.100798,0.579288,0.966667,0.237724
REQ0426,15545,Fortis Hospital Mulund,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.1918191,72.8348753,426.1236,Maharashtra,Mumbai,Private,Hospital,1,1.0,300.0,0.0,5.707110264748875,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.618679,0.0,0.966667,0.551336
REQ0426,15572,\nDr.Mukhi's Raj Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.1725542,72.942537,429.2065,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.273381,0.0,0.966667,0.165012
REQ0426,15553,Hira Mongi Navneet Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.1709732,72.9505973,429.4639,Maharashtra,Mumbai,Private,Hospital,0,0.0,120.0,0.0,4.795790545596741,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.441425,0.0,0.966667,0.207023
REQ0426,15571,Platinum Hospitals,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.1565109,72.9637728,431.2019,Maharashtra,Mumbai,Private,Hospital,0,0.0,100.0,0.0,4.61512051684126,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.406284,0.0,0.966667,0.198238
REQ0426,15578,Sai Seva Hospital And Icu,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.157935,72.9934762,431.3706,Maharashtra,Mumbai,Private,Hospital,0,0.0,25.0,0.0,3.258096538021482,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.142339,0.0,0.966667,0.132251
REQ0426,15541,Holy Spirit Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.1229678,72.8641387,433.9861,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,350.0,0.0,5.860786223465865,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.64857,0.0,0.966667,0.258809
REQ0426,15565,Nanavati Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.094854,72.839654,436.9141,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,352.0,0.0,5.8664680569332965,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.649675,0.0,0.966667,0.259085
REQ0426,15546,Zynova Heart Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.0889039,72.907247,438.1307,Maharashtra,Mumbai,Private,Hospital,0,0.0,5.0,0.0,1.791759469228055,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.0,0.0,0.966667,0.096667
REQ0426,15573,Rane Heart Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.0691719,72.902584,440.2749,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.17655,0.0,0.966667,0.140804
REQ0426,15542,Lilavati Hospital and Research Centre,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,19.0515721,72.8346314,441.6783,Maharashtra,Mumbai,Private,Hospital,1,1.0,314.0,0.0,5.752572638825633,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.627522,0.0,0.966667,0.553547
REQ0426,15544,Jaslok Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,18.9681978,72.8072647,450.743,Maharashtra,Mumbai,Private,Hospital,0,0.0,364.0,0.0,5.8998973535824915,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.65,0.0,0.966667,0.259167
REQ0426,15543,Fortis Hiranandani Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,18.7501386,73.0420662,477.0022,Maharashtra,Mumbai,Private,Hospital,1,1.0,149.0,0.0,5.0106352940962555,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.483213,0.0,0.966667,0.51747
REQ0426,3206,Life Care Emergency Centre,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,28.6491211,70.6514213,654.398,Gujarat,Ahmedabad,Private,Hospital,0,0.0,48.0,0.0,3.8918202981106265,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.2656,0.0,0.966667,0.163067
REQ0426,15557,Kapadia Multispeciality Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,32.2396325,77.1887145,1123.1119,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.17655,0.0,0.966667,0.140804
REQ0426,10603,Jayashree Multispeciality Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,12.9993935,77.540421,1232.4353,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,23.0,0.0,3.1780538303479458,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.12677,0.0,0.966667,0.128359
REQ0426,10575,Apollo Speciality Hospital,23.014048459301936,72.53843845301229,gujarat,oncology,Fractured Leg,12.9587626,77.5235076,1235.7807,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,250.0,0.0,5.5254529391317835,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.583346,0.0,0.966667,0.242503
REQ0427,15578,Sai Seva Hospital And Icu,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.157935,72.9934762,4.538,Maharashtra,Mumbai,Private,Hospital,0,0.0,25.0,0.0,3.258096538021482,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.142339,0.797001,0.966667,0.291652
REQ0427,15553,Hira Mongi Navneet Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.1709732,72.9505973,4.709,Maharashtra,Mumbai,Private,Hospital,1,1.0,120.0,0.0,4.795790545596741,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.441425,0.790215,0.966667,0.665066
REQ0427,15571,Platinum Hospitals,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.1565109,72.9637728,5.1279,Maharashtra,Mumbai,Private,Hospital,0,0.0,100.0,0.0,4.61512051684126,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.406284,0.773835,0.966667,0.353005
REQ0427,15572,\nDr.Mukhi's Raj Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.1725542,72.942537,5.2922,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.273381,0.767506,0.966667,0.318513
REQ0427,15546,Zynova Heart Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.0889039,72.907247,14.6304,Maharashtra,Mumbai,Private,Hospital,0,0.0,5.0,0.0,1.791759469228055,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.0,0.481178,0.966667,0.192902
REQ0427,15541,Holy Spirit Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.1229678,72.8641387,15.2016,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,350.0,0.0,5.860786223465865,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.64857,0.467628,0.966667,0.352335
REQ0427,15545,Fortis Hospital Mulund,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.1918191,72.8348753,15.7943,Maharashtra,Mumbai,Private,Hospital,0,0.0,300.0,0.0,5.707110264748875,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.618679,0.453974,0.966667,0.342131
REQ0427,15573,Rane Heart Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.0691719,72.902584,16.7436,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.17655,0.432929,0.966667,0.22739
REQ0427,15565,Nanavati Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.094854,72.839654,19.1059,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,352.0,0.0,5.8664680569332965,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.649675,0.384699,0.966667,0.336025
REQ0427,15542,Lilavati Hospital and Research Centre,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,19.0515721,72.8346314,22.6945,Maharashtra,Mumbai,Private,Hospital,0,0.0,314.0,0.0,5.752572638825633,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.627522,0.321511,0.966667,0.317849
REQ0427,15544,Jaslok Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,18.9681978,72.8072647,31.6576,Maharashtra,Mumbai,Private,Hospital,0,0.0,364.0,0.0,5.8998973535824915,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.65,0.205383,0.966667,0.300243
REQ0427,15543,Fortis Hiranandani Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,18.7501386,73.0420662,50.1561,Maharashtra,Mumbai,Private,Hospital,0,0.0,149.0,0.0,5.0106352940962555,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.483213,0.081447,0.966667,0.233759
REQ0427,3209,Aims Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,22.9995425,72.5566256,425.045,Gujarat,Ahmedabad,Public/ Government,Hospital,0,0.0,61.0,0.0,4.127134385045092,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.311369,0.0,0.966667,0.174509
REQ0427,3202,"Dhwani General Hospital, Nursing Home and Materity Home",19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,23.0100698,72.6450387,425.3507,Gujarat,Ahmedabad,Private,Hospital,0,0.0,20.0,0.0,3.044522437723423,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.100798,0.0,0.966667,0.121866
REQ0427,3208,Parekhs Hospital Pvt.Ltd,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,23.0141755,72.5316915,426.9401,Gujarat,Ahmedabad,Private,Hospital,0,0.0,60.0,0.0,4.110873864173311,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.308206,0.0,0.966667,0.173718
REQ0427,3200,Hemato Oncology Clinic Pvt.Ltd.,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,23.0365437,72.5611395,429.0882,Gujarat,Ahmedabad,Private,Hospital,0,0.0,12.0,0.0,2.5649493574615367,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.007519,0.0,0.966667,0.098547
REQ0427,10603,Jayashree Multispeciality Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,12.9993935,77.540421,843.5698,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,23.0,0.0,3.1780538303479458,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.12677,0.0,0.966667,0.128359
REQ0427,10575,Apollo Speciality Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,12.9587626,77.5235076,846.2563,Karnataka,Bengaluru Urban,Private,Hospital,1,1.0,250.0,0.0,5.5254529391317835,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.583346,0.0,0.966667,0.542503
REQ0427,3206,Life Care Emergency Centre,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,28.6491211,70.6514213,1077.2628,Gujarat,Ahmedabad,Private,Hospital,0,0.0,48.0,0.0,3.8918202981106265,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.2656,0.0,0.966667,0.163067
REQ0427,15557,Kapadia Multispeciality Hospital,19.197978727971314,72.9851366331365,maharashtra,orthopedics,Allergic Reaction,32.2396325,77.1887145,1509.6375,Maharashtra,Mumbai,Private,Hospital,1,1.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.17655,0.0,0.966667,0.440804
REQ0428,15545,Fortis Hospital Mulund,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.1918191,72.8348753,5.543,Maharashtra,Mumbai,Private,Hospital,0,0.0,300.0,0.0,5.707110264748875,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.618679,0.757939,0.0,0.306258
REQ0428,15572,\nDr.Mukhi's Raj Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.1725542,72.942537,7.8348,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.273381,0.675879,0.0,0.203521
REQ0428,15553,Hira Mongi Navneet Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.1709732,72.9505973,8.6304,Maharashtra,Mumbai,Private,Hospital,0,0.0,120.0,0.0,4.795790545596741,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.441425,0.649522,0.0,0.240261
REQ0428,15541,Holy Spirit Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.1229678,72.8641387,10.2935,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,350.0,0.0,5.860786223465865,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.64857,0.597695,0.0,0.281681
REQ0428,15571,Platinum Hospitals,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.1565109,72.9637728,10.6887,Maharashtra,Mumbai,Private,Hospital,0,0.0,100.0,0.0,4.61512051684126,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.406284,0.586,0.0,0.218771
REQ0428,15578,Sai Seva Hospital And Icu,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.157935,72.9934762,13.2456,Maharashtra,Mumbai,Private,Hospital,0,0.0,25.0,0.0,3.258096538021482,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.142339,0.515674,0.0,0.138719
REQ0428,15565,Nanavati Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.094854,72.839654,13.9766,Maharashtra,Mumbai,Public/ Government,Hospital,0,0.0,352.0,0.0,5.8664680569332965,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.649675,0.497167,0.0,0.261852
REQ0428,15546,Zynova Heart Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.0889039,72.907247,14.1528,Maharashtra,Mumbai,Private,Hospital,0,0.0,5.0,0.0,1.791759469228055,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.0,0.492806,0.0,0.098561
REQ0428,15573,Rane Heart Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.0691719,72.902584,16.2418,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.17655,0.443929,0.0,0.132923
REQ0428,15542,Lilavati Hospital and Research Centre,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,19.0515721,72.8346314,18.7345,Maharashtra,Mumbai,Private,Hospital,0,0.0,314.0,0.0,5.752572638825633,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.627522,0.391909,0.0,0.235262
REQ0428,15544,Jaslok Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,18.9681978,72.8072647,28.4384,Maharashtra,Mumbai,Private,Hospital,0,0.0,364.0,0.0,5.8998973535824915,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.65,0.241251,0.0,0.21075
REQ0428,15543,Fortis Hiranandani Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,18.7501386,73.0420662,54.2458,Maharashtra,Mumbai,Private,Hospital,0,0.0,149.0,0.0,5.0106352940962555,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.483213,0.066385,0.0,0.13408
REQ0428,3209,Aims Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,22.9995425,72.5566256,422.29,Gujarat,Ahmedabad,Public/ Government,Hospital,0,0.0,61.0,0.0,4.127134385045092,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.311369,0.0,0.0,0.077842
REQ0428,3202,"Dhwani General Hospital, Nursing Home and Materity Home",19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,23.0100698,72.6450387,422.8246,Gujarat,Ahmedabad,Private,Hospital,0,0.0,20.0,0.0,3.044522437723423,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.100798,0.0,0.0,0.025199
REQ0428,3208,Parekhs Hospital Pvt.Ltd,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,23.0141755,72.5316915,424.1256,Gujarat,Ahmedabad,Private,Hospital,0,0.0,60.0,0.0,4.110873864173311,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.308206,0.0,0.0,0.077052
REQ0428,3200,Hemato Oncology Clinic Pvt.Ltd.,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,23.0365437,72.5611395,426.3542,Gujarat,Ahmedabad,Private,Hospital,0,0.0,12.0,0.0,2.5649493574615367,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.007519,0.0,0.0,0.00188
REQ0428,10603,Jayashree Multispeciality Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,12.9993935,77.540421,851.3842,Karnataka,Bengaluru Urban,Private,Hospital,0,0.0,23.0,0.0,3.1780538303479458,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.12677,0.0,0.0,0.031693
REQ0428,10575,Apollo Speciality Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,12.9587626,77.5235076,854.0335,Karnataka,Bengaluru Urban,Private,Hospital,1,1.0,250.0,0.0,5.5254529391317835,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.583346,0.0,0.0,0.445837
REQ0428,3206,Life Care Emergency Centre,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,28.6491211,70.6514213,1073.2753,Gujarat,Ahmedabad,Private,Hospital,0,0.0,48.0,0.0,3.8918202981106265,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.2656,0.0,0.0,0.0664
REQ0428,15557,Kapadia Multispeciality Hospital,19.21395896284139,72.8821702186811,maharashtra,gynecology,Fractured Arm,32.2396325,77.1887145,1510.8147,Maharashtra,Mumbai,Private,Hospital,0,0.0,30.0,0.0,3.4339872044851463,0.0,0.0,0,0.0,38,30,0.7894736842105263,0.17655,0.0,0.0,0.044137
REQ0429,3200,Hemato Oncology Clinic Pvt.Ltd.,23.03439295147005,72.55977259092842,gujarat,ophthalmology,Fractured Leg,23.0365437,72.5611395,0.2771,Gujarat,Ahmedabad,Private,Hospital,0,0.0,12.0,0.0,2.5649493574615367,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.007519,0.986243,0.966667,0.295795
REQ0429,3208,Parekhs Hospital Pvt.Ltd,23.03439295147005,72.55977259092842,gujarat,ophthalmology,Fractured Leg,23.0141755,72.5316915,3.6486,Gujarat,Ahmedabad,Private,Hospital,0,0.0,60.0,0.0,4.110873864173311,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.308206,0.833243,0.966667,0.340367
REQ0429,3209,Aims Hospital,23.03439295147005,72.55977259092842,gujarat,ophthalmology,Fractured Leg,22.9995425,72.5566256,3.8886,Gujarat,Ahmedabad,Public/ Government,Hospital,0,0.0,61.0,0.0,4.127134385045092,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.311369,0.823305,0.966667,0.33917
REQ0429,3202,"Dhwani General Hospital, Nursing Home and Materity Home",23.03439295147005,72.55977259092842,gujarat,ophthalmology,Fractured Leg,23.0100698,72.6450387,9.1356,Gujarat,Ahmedabad,Private,Hospital,0,0.0,20.0,0.0,3.044522437723423,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.100798,0.633321,0.966667,0.24853
REQ0429,15545,Fortis Hospital Mulund,23.03439295147005,72.55977259092842,gujarat,ophthalmology,Fractured Leg,19.1918191,72.8348753,428.2267,Maharashtra,Mumbai,Private,Hospital,1,1.0,300.0,0.0,5.707110264748875,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.618679,0.0,0.966667,0.551336
REQ0429,15572,\nDr.Mukhi's Raj Hospital,23.03439295147005,72.55977259092842,gujarat,ophthalmology,Fractured Leg,19.1725542,72.942537,431.2484,Maharashtra,Mumbai,Private,Hospital,0,0.0,50.0,0.0,3.9318256327243257,0.0,0.0,0,0.0,38,1,0.02631578947368421,0.273381,0.0,0.966667,0.165012
